DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
20040907,109.324,109.795,109.058,109.315,616561.4
20040908,109.322,110.001,109.141,109.642,621635.6
20040909,109.642,110.288,109.199,109.637,627674.6
20040912,109.593,110.348,109.269,110,625371.3
20040913,109.997,110.13,109.334,109.601,628916.4
20040914,109.612,110.377,109.289,109.99,621742.6
20040915,109.995,110.077,109.454,109.551,625567.7
20040916,109.54,110.243,109.339,109.775,625230.5
20040919,109.76,110.139,109.681,109.851,622085.1
20040920,109.843,110.166,109.565,109.62,622085.2
20040921,109.636,110.731,109.583,110.569,621017.3
20040922,110.597,110.895,110.255,110.757,624847.3
20040923,110.758,110.858,110.313,110.59,620822.1
20040926,110.575,111.388,110.427,111.249,618626.4
20040927,111.263,111.693,111.125,111.315,626178.2
20040928,111.356,111.394,110.65,110.825,621172.9
20040929,110.818,111.228,109.792,109.982,627180.6
20040930,110.024,110.575,109.793,110.49,626200.2
20041003,110.479,111.189,110.468,110.915,627292.2
20041004,110.902,111.337,110.655,111.11,618527.3
20041005,111.1,111.449,110.981,111.286,624851
20041006,111.312,111.427,110.946,111.185,621062.9
20041007,111.182,111.25,109.295,109.497,629093.6
20041010,109.46,109.581,109.115,109.337,620911.9
20041011,109.313,110.086,109.206,109.657,623910
20041012,109.647,110.179,109.389,109.714,619897.6
20041013,109.723,109.835,109.132,109.641,631277.6
20041014,109.648,109.678,108.793,109.271,621764
20041017,109.231,109.571,109.077,109.231,619165.5
20041018,109.224,109.434,108.245,108.326,625082
20041019,108.328,108.673,108.105,108.206,626232.4
20041020,108.176,108.395,107.325,107.45,623094
20041021,107.448,107.738,107.147,107.226,622070.5
20041024,107.208,107.372,106.217,106.708,623663.9
20041025,106.713,106.994,106.4,106.684,628020.5
20041026,106.69,107.124,106.222,106.409,623096.3
20041027,106.441,106.915,105.905,106.264,630230.4
20041028,106.248,106.363,105.763,105.767,617230.2
20041031,105.905,106.559,105.725,106.428,622797.3
20041101,106.422,106.729,106.002,106.037,626647.8
20041102,106.019,106.877,105.92,106.208,615337.9
20041103,106.228,106.487,105.715,106.002,622584.8
20041104,106.007,106.598,105.504,105.547,626419.4
20041107,105.359,105.758,105.265,105.459,624595.2
20041108,105.449,105.918,105.418,105.648,624124.5
20041109,105.657,107.277,105.609,107.117,616100.2
20041110,107.116,107.124,106.482,106.582,620581.1
20041111,106.594,106.765,105.306,105.544,615620.6
20041114,105.59,105.701,105.15,105.251,625466.7
20041115,105.239,105.648,105.019,105.308,621111.7
20041116,105.315,105.492,103.795,104.018,616148.7
20041117,104.012,104.4,103.645,104.188,619462.9
20041118,104.191,104.357,102.693,103.076,624260.2
20041121,103.255,103.381,102.958,103.115,616823.5
20041122,103.13,103.665,102.865,103.28,621501.8
20041123,103.289,103.693,102.572,102.749,618404
20041124,102.772,103.017,102.372,102.436,618146.9
20041125,102.403,103.378,102.155,102.532,607486.6
20041128,102.751,103.104,102.504,102.82,613868
20041129,102.833,103.341,102.423,103.03,620526.7
20041130,103.04,103.084,102.502,102.553,617829.6
20041201,102.565,103.39,101.825,103.193,609194.3
20041202,103.211,103.58,102.003,102.068,621069.2
20041205,102.151,103.363,101.885,103.142,612835.1
20041206,103.142,103.334,102.4,102.946,611865.3
20041207,102.953,104.953,102.749,103.931,619989.9
20041208,103.949,104.971,103.834,104.628,617184.1
20041209,104.641,106.165,104.562,105.178,610778.5
20041212,105.383,105.578,104.522,104.79,612190.6
20041213,104.813,105.777,104.599,105.509,619243.3
20041214,105.513,105.7,103.958,104.223,618212
20041215,104.226,104.964,103.444,104.765,618140.8
20041216,104.769,104.783,104.069,104.152,616990.8
20041219,103.95,104.476,103.87,104.062,620180.4
20041220,104.082,104.657,103.679,104.328,620235.1
20041221,104.329,104.478,103.897,104.206,613087.7
20041222,104.215,104.258,103.407,103.555,616380
20041223,103.57,103.77,103.432,103.675,615919.2
20041226,103.692,104.072,102.689,103.042,613940.6
20041227,103.047,103.335,102.801,103.026,612906.2
20041228,103.036,104.264,103.004,103.828,613375.8
20041229,103.832,104.192,102.846,103.046,614468.2
20041230,103.055,103.14,101.88,102.582,539959.6
20050102,102.706,103.435,102.328,102.765,616171.7
20050103,102.77,104.782,102.411,104.536,611278.1
20050104,104.545,104.989,103.733,104.109,619139
20050105,104.111,105.155,103.864,104.966,620940.5
20050106,104.976,105.107,103.841,104.723,616218
20050109,104.79,104.829,104.061,104.299,612308.5
20050110,104.311,104.326,103.099,103.296,615143.2
20050111,103.308,103.525,102.127,102.413,611480
20050112,102.417,102.816,102.217,102.356,614419.9
20050113,102.368,103.156,101.766,102.01,623363
20050116,101.995,102.177,101.672,102.087,619342.1
20050117,102.091,102.962,102.082,102.23,396206.1
20050118,102.248,102.946,101.568,102.742,606098.5
20050119,102.738,103.58,102.472,103.39,615727
20050120,103.386,103.896,102.59,102.685,611510.2
