DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
20050518,1.83984,1.84309,1.83197,1.83591,151673.104
20050519,1.8362,1.83892,1.8231,1.82665,149239.034
20050522,1.82678,1.83136,1.82383,1.83005,148532.381
20050523,1.82968,1.83559,1.82584,1.82677,146179.724
20050524,1.82712,1.83326,1.82464,1.83125,149592.6639
20050525,1.83092,1.83248,1.8185,1.81963,148840.87
20050526,1.8194,1.82706,1.81902,1.82386,144627.493
20050529,1.82326,1.82531,1.81907,1.82318,153550.497
20050530,1.8229,1.82552,1.81088,1.81685,148452.983
20050531,1.81695,1.82234,1.80753,1.80894,147462.898
20050601,1.80927,1.82037,1.80799,1.81502,148406.185
20050602,1.8147,1.82295,1.80981,1.81491,144632.885
20050605,1.81348,1.8247,1.81196,1.82407,146416.273
20050606,1.82402,1.83511,1.82027,1.83475,146339.094
20050607,1.83469,1.83982,1.82196,1.82287,140147.685
20050608,1.82267,1.82821,1.81734,1.8203,148455.014
20050609,1.81991,1.82605,1.81056,1.81185,142528.854
20050612,1.81173,1.81248,1.79997,1.80633,147205.0069
20050613,1.80609,1.81511,1.80269,1.80548,149757.217
20050614,1.80552,1.82443,1.80435,1.82226,147956.374
20050615,1.82214,1.82847,1.81665,1.82208,146207.05
20050616,1.82193,1.8309,1.81814,1.83067,148546.4349
20050619,1.82951,1.82951,1.82118,1.82422,151983.361
20050620,1.824,1.82969,1.81649,1.82925,146744.6639
20050621,1.82902,1.8328,1.81777,1.82144,147108.6709
20050622,1.82136,1.82324,1.81369,1.81525,146323.142
20050623,1.81491,1.82507,1.81255,1.82433,149737.215
20050626,1.82399,1.83113,1.82197,1.82833,149533.977
20050627,1.82862,1.82962,1.81336,1.81425,146806.033
20050628,1.81425,1.81772,1.79938,1.80627,147714.311
20050629,1.80591,1.81007,1.78707,1.79105,147615.374
20050630,1.79102,1.79157,1.76671,1.76717,147645.305
20050703,1.76743,1.76743,1.75663,1.75901,152931
20050704,1.75902,1.76173,1.74999,1.75636,146180.755
20050705,1.75596,1.7605,1.75165,1.75369,145620.347
20050706,1.75353,1.75398,1.74005,1.74415,149570.2489
20050707,1.74426,1.7446,1.73096,1.73765,147936.404
20050710,1.73775,1.75879,1.73525,1.75745,149876.959
20050711,1.75731,1.77839,1.7548,1.77771,148015.308
20050712,1.77765,1.77854,1.75235,1.76427,146526.4879
20050713,1.76467,1.76476,1.75466,1.75611,147139.385
20050714,1.75615,1.76344,1.7508,1.75154,148141.1369
20050717,1.75134,1.75556,1.74544,1.74826,147394.687
20050718,1.74821,1.74902,1.73407,1.73995,147066.654
20050719,1.73986,1.74526,1.72798,1.73735,148162.727
20050720,1.73719,1.76131,1.73678,1.75125,147383.572
20050721,1.75112,1.75684,1.73556,1.73862,148371.668
20050724,1.73837,1.74708,1.73303,1.74553,144219.98
20050725,1.74522,1.74708,1.73471,1.73711,147245.0679
20050726,1.73688,1.74717,1.73348,1.74426,147554.72
20050727,1.74382,1.75953,1.74034,1.75545,147542.984
20050728,1.75562,1.7608,1.75143,1.75739,148881.008
20050731,1.75713,1.77292,1.75374,1.76756,147232.597
20050801,1.76729,1.7748,1.76602,1.77045,146615.271
20050802,1.77025,1.78277,1.76489,1.77746,147882.41
20050803,1.77712,1.78233,1.77141,1.78033,150188.134
20050804,1.78003,1.78221,1.77154,1.77895,146264.7995
20050807,1.77758,1.79005,1.77282,1.78425,149187.005
20050808,1.78427,1.79112,1.78187,1.78704,148761.1548
20050809,1.78688,1.7978,1.78594,1.7946,148604.017
20050810,1.79477,1.81119,1.79405,1.81055,148794.678
20050811,1.81056,1.8174,1.80721,1.81471,148880.414
20050814,1.8146,1.81695,1.80713,1.8114,154614.142
20050815,1.81136,1.81416,1.80389,1.81094,147167.5268
20050816,1.81089,1.81211,1.80174,1.80578,148616.404
20050817,1.80578,1.80894,1.79124,1.79483,148372.858
20050818,1.79478,1.79745,1.78897,1.79432,144999.2939
20050821,1.7958,1.80443,1.79376,1.80002,154839.814
20050822,1.8,1.80181,1.79608,1.80171,146496.86
20050823,1.80159,1.8027,1.79043,1.80059,148977.355
20050824,1.80061,1.80803,1.79778,1.80267,148918.171
20050825,1.80307,1.80943,1.79872,1.80008,148154.1369
20050828,1.80061,1.80827,1.79247,1.79602,149650.1369
20050829,1.79585,1.7962,1.78186,1.78607,146632.632
20050830,1.78635,1.80544,1.78205,1.80378,149245.5339
20050831,1.80345,1.83616,1.80057,1.83384,149349.6437
20050901,1.83408,1.84452,1.82953,1.84169,146602.69
20050904,1.84146,1.84985,1.83698,1.8442,150557.32
20050905,1.84396,1.84762,1.83717,1.84215,147379.387
20050906,1.84239,1.84586,1.83513,1.83616,149711.392
20050907,1.83629,1.84395,1.83292,1.83522,148401.991
20050908,1.8355,1.84207,1.83188,1.83929,147572.906
20050911,1.83976,1.84239,1.81818,1.81932,148121.582
20050912,1.81951,1.82469,1.81827,1.82204,149141.139
20050913,1.82222,1.82998,1.82066,1.82336,146311.634
20050914,1.82334,1.82465,1.80364,1.80561,147431.037
20050915,1.80551,1.81449,1.80188,1.80813,150638.77
20050918,1.80703,1.80703,1.79694,1.80174,150809.5839
20050919,1.80212,1.80785,1.79737,1.79785,146368.292
20050920,1.79762,1.81264,1.79582,1.80902,148305.811
20050921,1.80918,1.81444,1.78782,1.79015,147565.3699
20050922,1.79026,1.79272,1.77437,1.77506,148876.611
20050925,1.7728,1.77926,1.76963,1.77875,147327.097
20050926,1.7786,1.77979,1.76377,1.76615,147126.571
20050927,1.76578,1.77164,1.76024,1.76755,148313.194
20050928,1.76728,1.77006,1.75916,1.76095,147876.955
20050929,1.76067,1.77276,1.7565,1.76405,146490.55
20051002,1.76472,1.76472,1.75173,1.75492,149641.7769
20051003,1.75433,1.76195,1.75126,1.75875,144838.4139
20051004,1.75843,1.76581,1.75742,1.76172,145743.6749
20051005,1.76174,1.78097,1.76138,1.77829,149038.385
20051006,1.77836,1.77942,1.75485,1.76075,148137.2009
20051009,1.75997,1.76313,1.75127,1.75597,146656.387
20051010,1.75584,1.75621,1.74401,1.74595,147122.625
20051011,1.74567,1.75463,1.73906,1.75115,147747.742
20051012,1.75139,1.75713,1.74428,1.75625,145874.301
20051013,1.75594,1.77041,1.74784,1.76805,145513.031
20051016,1.76828,1.77267,1.75256,1.75375,151146.064
20051017,1.75356,1.7544,1.74217,1.75075,146879.114
20051018,1.7504,1.76664,1.74307,1.76485,147156.9149
20051019,1.76461,1.77481,1.75941,1.77405,149727.464
20051020,1.77412,1.77946,1.76365,1.76807,146680.2339
20051023,1.76715,1.77281,1.76447,1.76855,147336.6539
20051024,1.7686,1.78665,1.76315,1.78415,145665.675
20051025,1.7837,1.78651,1.77122,1.77435,146803.667
20051026,1.77431,1.79001,1.77347,1.78295,148589.875
20051027,1.78278,1.78573,1.77251,1.77294,148059.334
20051030,1.77367,1.78217,1.76719,1.76955,149566.725
20051031,1.76928,1.7721,1.76077,1.76505,149244.345
